id,timestamp,sensor_id,internal_temperature,free_memory,rssi,uptime,last_boot_reason
755e8374-9740-4e75-a189-07314f1d1fe5,2024-12-04 09:45:30.714605+00,D80C,35.599998,261980,-48,603,1
ae1c4d5d-621c-4306-8e1e-86eaf5be0234,2024-12-04 09:46:00.839569+00,D80C,35.599998,261976,-49,633,1
184a297b-40cb-43ba-82e8-8e175b76dceb,2024-12-04 09:46:30.964626+00,D80C,35.599998,261980,-50,663,1
120207cf-dea0-4f62-9776-a6ee565cc363,2024-12-04 09:47:00.96466+00,D80C,35.599998,261980,-50,693,1
3aa4cb4e-dd66-4608-999f-5ad0236e00b9,2024-12-04 09:47:31.093165+00,D80C,35.599998,261976,-50,723,1
3e7d5b13-e4a5-4fed-a11e-1d9138b9db8a,2024-12-04 09:48:01.08809+00,D80C,35.599998,261976,-49,753,1
c1aa1dae-81e9-45b4-9d09-ffe30f58070f,2024-12-04 09:48:31.212666+00,D80C,35.599998,261976,-50,783,1
b67a56d2-da02-4092-84b3-ed8d2d1c6932,2024-12-04 09:49:01.337419+00,D80C,35.599998,261932,-49,814,1
254ec19d-e505-49b4-b00e-3fc72abbd7f3,2024-12-04 09:49:31.337171+00,D80C,35.599998,261976,-50,844,1
7564a989-9f34-4c42-af98-5576f3eeba8f,2024-12-04 09:50:01.472874+00,D80C,35.599998,261980,-50,874,1
ada32b1b-d93e-4749-9b4a-75155fc54108,2024-12-04 09:50:31.610728+00,D80C,36.599998,261976,-50,904,1
c229a0af-0d88-45ad-99d9-6ed1010f0088,2024-12-04 09:51:01.711997+00,D80C,36.599998,261980,-50,934,1
56da0762-1cfd-4082-8d20-b2f872937885,2024-12-04 09:51:31.712742+00,D80C,36.599998,261980,-50,964,1
c07dc424-1c8f-4391-8923-a02c8ff213cc,2024-12-04 09:52:01.845349+00,D80C,36.599998,261976,-50,994,1
accde3cc-0d3b-48ff-a812-6a73fbe05c3e,2024-12-04 09:52:31.836563+00,D80C,36.599998,261976,-50,1024,1
941a2c01-5584-4e28-ba00-0e2e8471e3e6,2024-12-04 09:53:01.961637+00,D80C,36.599998,261980,-48,1054,1
9018300c-d179-4cda-9ab8-f90662a95aad,2024-12-04 09:53:32.085629+00,D80C,36.599998,261976,-50,1084,1
aa1b225f-fe25-492b-99e5-6328a6296dfe,2024-12-04 09:54:02.213071+00,D80C,36.599998,261980,-49,1114,1
e141d2f0-3414-4751-a736-312f3e5c5bfb,2024-12-04 09:54:32.335579+00,D80C,36.599998,261976,-50,1145,1
b2ab3528-dac7-4780-9054-c3e24ce46128,2024-12-04 09:55:02.460949+00,D80C,36.599998,261980,-49,1175,1
eb76474b-41d5-423f-8fc9-fbc96fb5218d,2024-12-04 09:55:32.488697+00,D80C,39.599998,260388,-49,1205,1
8ce6cfc7-5b14-4749-a79e-9a91c4a6181a,2024-12-04 09:56:02.586695+00,D80C,37.599998,261976,-49,1235,1
23d996ad-93a8-4b1f-a50f-a7b305edfdbc,2024-12-04 09:56:32.584756+00,D80C,36.599998,261976,-50,1265,1
af58cf62-25ee-4094-9d24-5d59f74752e9,2024-12-04 09:57:02.587711+00,D80C,36.599998,261976,-48,1295,1
5f2765e2-11c7-4f1f-86b0-320e187a996e,2024-12-04 09:57:32.708697+00,D80C,36.599998,261980,-49,1325,1
d4cf8f37-638c-4a6d-ae3b-9efb725976be,2024-12-04 09:58:02.833349+00,D80C,37.599998,261976,-50,1355,1
1bbf2e18-4e81-4393-8f5b-fcc5405a20ab,2024-12-04 09:58:32.833238+00,D80C,36.599998,261976,-51,1385,1
04dd4198-16d0-465b-b1ec-3a9dca23c497,2024-12-04 09:59:02.959398+00,D80C,37.599998,261936,-48,1415,1
fdc8b7b9-ff30-4a6a-b8a3-a91b5da159b2,2024-12-04 09:59:33.082277+00,D80C,36.599998,261976,-48,1445,1
f70cf817-2a98-4467-a95b-2701c9e51a46,2024-12-04 10:00:03.083016+00,D80C,36.599998,261976,-50,1475,1
38802d88-202e-41f5-8104-22184cb93506,2024-12-04 10:00:33.2086+00,D80C,36.599998,261980,-50,1505,1
aea45cfe-4c42-47ee-ac3e-06aeaff85e97,2024-12-04 10:01:03.331334+00,D80C,36.599998,261980,-50,1536,1
2963a125-bd49-48b8-a736-38ef883d57a7,2024-12-04 10:01:33.333377+00,D80C,36.599998,261972,-50,1566,1
62d38e84-837a-47b4-ab82-0f584aabb738,2024-12-04 10:02:03.481449+00,D80C,36.599998,261976,-49,1596,1
89c4a625-e41a-406d-a334-5e41a2828e0a,2024-12-04 10:02:33.587399+00,D80C,37.599998,261972,-49,1626,1
12770f4f-9726-4031-bdeb-49f0f4c26694,2024-12-04 10:03:03.705409+00,D80C,37.599998,261976,-50,1656,1
24a373fb-1e52-4611-8d8d-f67d559645d4,2024-12-04 10:03:33.83035+00,D80C,37.599998,261972,-50,1686,1
0c1f9abb-6d43-478b-a291-5e77552d6cda,2024-12-04 10:04:03.95734+00,D80C,36.599998,261976,-51,1716,1
53236799-0ee7-442d-a56f-78f457ad7f00,2024-12-04 10:04:33.954875+00,D80C,36.599998,261976,-49,1746,1
1a32dc40-7656-4d6d-b8d9-8a0ae9f99ca5,2024-12-04 10:05:04.080883+00,D80C,36.599998,261972,-50,1776,1
036cd1af-b365-4fdf-b18c-8900138cd014,2024-12-04 10:05:34.203914+00,D80C,36.599998,261976,-50,1806,1
ee8a618c-4b5b-4502-8bd9-96888e934dba,2024-12-04 10:06:48.026189+00,D80C,37.599998,261920,-49,31,1
ea9d7c51-e6b6-41f4-918e-d5341ea36a3f,2024-12-04 10:07:18.146126+00,D80C,36.599998,261908,-49,61,1
764cf805-67cc-494a-bf8a-32118951eba5,2024-12-04 10:07:48.14564+00,D80C,37.599998,261904,-50,91,1
317cbc92-4934-4787-9a40-7b7b8bdddf09,2024-12-04 10:08:18.270217+00,D80C,37.599998,261936,-50,121,1
1b688ad3-4259-4e31-b3f9-1e5972b0d697,2024-12-04 10:08:48.395292+00,D80C,37.599998,261936,-48,152,1
322cb5ed-a8e6-409a-b0cb-90c7ddc60e7b,2024-12-04 10:09:18.519783+00,D80C,37.599998,261936,-50,182,1
4de6d682-f734-41e6-8950-6341acb437cd,2024-12-04 10:09:48.519303+00,D80C,37.599998,261936,-49,212,1
c316e774-ee1e-4048-a6c1-8ab145fb069d,2024-12-04 10:10:18.646304+00,D80C,37.599998,261936,-49,242,1
11a2c69f-1fda-44fa-853c-823d12bba89f,2024-12-04 10:10:48.774418+00,D80C,37.599998,261948,-50,272,1
b7fa0811-d601-44db-9dbd-4421a683075a,2024-12-04 10:11:18.7683+00,D80C,37.599998,261948,-50,302,1
9880c271-be1b-43ae-8100-f0fa3055a142,2024-12-04 10:11:48.893363+00,D80C,37.599998,261948,-50,332,1
224649d1-68ea-4939-9d74-c7d930770cfd,2024-12-04 10:12:18.893297+00,D80C,37.599998,261948,-50,362,1
c2840bd4-e072-4857-ad10-5ad36cd61eab,2024-12-04 10:12:49.018379+00,D80C,37.599998,261948,-50,392,1
0fa38937-f31b-4f2c-bc52-e5a9c923b731,2024-12-04 10:13:19.143875+00,D80C,37.599998,261948,-50,422,1
a5ffa3a7-cf0b-438f-b529-8c7fc76feda3,2024-12-04 10:13:49.270001+00,D80C,38.599998,261912,-51,452,1
386612e9-684a-4e61-8832-ce54f9aa4c60,2024-12-04 10:14:19.391876+00,D80C,37.599998,261936,-50,483,1
33c5dccc-f658-48ad-b4b9-c4ba32864b7c,2024-12-04 10:14:49.516901+00,D80C,37.599998,261948,-50,513,1
79a7a054-f1ce-45b9-9904-96f24f3019cd,2024-12-04 10:15:19.641401+00,D80C,37.599998,261760,-50,543,1
f4bc4d64-147c-49fc-b12f-3f5ec467c8ef,2024-12-04 10:15:49.768276+00,D80C,37.599998,261760,-50,573,1
5f5b8dc2-df2e-4652-a459-17a3a9cd39e8,2024-12-04 10:16:19.891486+00,D80C,37.599998,261760,-50,603,1
cb2699ea-776a-4bcf-a7ac-546cb11b94c3,2024-12-04 10:16:50.016447+00,D80C,37.599998,261760,-50,633,1
55a2070b-f859-4c68-b1d5-dc8e632b4ae9,2024-12-04 10:17:20.037409+00,D80C,37.599998,261748,-49,663,1
f51c298a-60ca-4f13-87f3-f162c9347188,2024-12-04 10:17:50.140411+00,D80C,37.599998,261748,-51,693,1
866a1c5c-0e3d-4627-9272-d5e0792c6669,2024-12-04 10:18:20.185642+00,D80C,40.599998,260176,-50,723,1
47821b1a-7814-4839-a8c9-c32b8878f11c,2024-12-04 10:18:50.272471+00,D80C,38.599998,261760,-51,753,1
5e978322-5cb1-4ed1-bdca-47913e519359,2024-12-04 10:19:20.294974+00,D80C,40.599998,260176,-51,783,1
f899a3ef-70c0-4a68-ba87-d2a4d21a03ec,2024-12-04 10:19:50.389937+00,D80C,38.599998,261760,-51,814,1
ea5e784b-dc22-4964-bbc3-cf6eef81d643,2024-12-04 10:20:20.513462+00,D80C,38.599998,261760,-51,844,1
cb48065d-fb8c-48ee-969b-65f943e19a1d,2024-12-04 10:20:50.513799+00,D80C,38.599998,261760,-51,874,1
1d04129a-17d2-4e46-b49d-a2d91686e2f6,2024-12-04 10:21:20.638275+00,D80C,38.599998,261760,-48,904,1
fb451e13-cf81-4f27-b6e4-519ea334ab41,2024-12-04 10:21:50.638246+00,D80C,38.599998,261760,-48,934,1
7cbf0164-581c-42e6-bc0e-fba9a58ddbec,2024-12-04 10:22:20.786792+00,D80C,40.599998,260176,-51,964,1
d1010a07-22e5-47ac-9cc1-d26c312ee88a,2024-12-04 10:22:50.923976+00,D80C,42.599998,260176,-49,994,1
c2911201-f31d-4945-b433-9a42ce258d9f,2024-12-04 10:23:21.013293+00,D80C,40.599998,261724,-51,1024,1
3351d14c-9260-4d60-a49d-659572b4813c,2024-12-04 10:23:51.035669+00,D80C,41.599998,260176,-50,1054,1
06dc2838-633e-4063-be3f-07cb4859f544,2024-12-04 10:24:21.166288+00,D80C,40.599998,260176,-51,1084,1
1de23a33-17fe-4eee-9bb2-47cbbfac9727,2024-12-04 10:24:51.285297+00,D80C,39.599998,261760,-51,1114,1
e61345cf-9cb5-4ca3-bd84-03848504faa8,2024-12-04 10:25:21.390779+00,D80C,38.599998,261760,-51,1145,1
27714d75-e903-439d-a35f-d50607e9ed61,2024-12-04 10:25:51.394411+00,D80C,38.599998,261760,-51,1175,1
532fbbad-7740-4793-b2ae-f7d33d5821da,2024-12-04 10:26:21.510771+00,D80C,38.599998,261760,-50,1205,1
d68aa6b9-5357-4881-8438-5f54e68099da,2024-12-04 10:26:51.6353+00,D80C,38.599998,261760,-50,1235,1
52bc2a88-8268-42b9-bd4e-edd76fd8f072,2024-12-04 10:27:21.762441+00,D80C,38.599998,261760,-50,1265,1
f15be03f-37e3-4370-8622-b5dbf8be8a92,2024-12-04 10:27:51.760896+00,D80C,38.599998,261760,-50,1295,1
31191292-46ac-4b35-872d-ed26148c6e08,2024-12-04 10:28:21.759925+00,D80C,38.599998,261760,-49,1325,1
e0f313f0-edd7-4a61-9add-ac602be3d472,2024-12-04 10:28:51.76344+00,D80C,38.599998,261760,-49,1355,1
8a8bb60a-1277-4dd0-a42e-8b358ca75aeb,2024-12-04 10:29:21.884389+00,D80C,38.599998,261760,-49,1385,1
71c6dd7e-e5aa-4295-85f7-a69961d46b15,2024-12-04 10:29:51.885882+00,D80C,38.599998,261760,-51,1415,1
78cd203f-b834-4fb9-9e11-866aaf500c0a,2024-12-04 10:30:22.010337+00,D80C,39.599998,261724,-50,1445,1
c27d0d0b-0528-41a0-9ba7-2fbaf287c667,2024-12-04 10:30:52.133391+00,D80C,38.599998,261760,-50,1475,1
11772798-7b0e-4290-ae80-f324333f846e,2024-12-04 10:31:22.258416+00,D80C,38.599998,261760,-50,1505,1
a2a44950-01b1-4437-b176-f71337f8a941,2024-12-04 10:31:52.38285+00,D80C,38.599998,261748,-50,1536,1
4373b3f2-de34-4a21-8662-a9c446b1a2c1,2024-12-04 10:32:22.382464+00,D80C,38.599998,261748,-50,1566,1
5ee0ac29-1e58-47fb-a2a7-11f5eae40f57,2024-12-04 10:32:52.506849+00,D80C,38.599998,261752,-50,1596,1
f54e3c73-8610-43c4-8495-018d33131417,2024-12-04 10:33:22.539737+00,D80C,42.599998,260160,-50,1626,1
4563cd0d-de62-4a61-98f5-132bc9bcf1c8,2024-12-04 10:33:52.632401+00,D80C,40.599998,261748,-50,1656,1
0991d670-2498-41e3-b790-0096ac8b1bfa,2024-12-04 10:34:22.630986+00,D80C,39.599998,261748,-50,1686,1
93d8415c-a84a-441d-a156-0b8e7a76570b,2024-12-04 10:34:52.804013+00,D80C,42.599998,260148,-51,1716,1
045cf834-179a-4897-b48a-fff413c0f631,2024-12-04 10:35:22.88187+00,D80C,39.599998,261748,-51,1746,1
11b93935-c23b-4f9d-8b18-0531d9cda916,2024-12-04 10:35:53.035543+00,D80C,39.599998,261748,-50,1776,1
df3a6f89-2c28-46bb-96b8-8b4f5cd1bac9,2024-12-04 10:36:23.154092+00,D80C,40.599998,261748,-50,1806,1
f40dbc7e-6337-4bc0-8185-82509e96c0c5,2024-12-04 10:36:53.284816+00,D80C,39.599998,261748,-51,1836,1
ccc55773-6665-4a79-a29a-4812c8b98fd7,2024-12-04 10:37:23.379233+00,D80C,40.599998,261708,-50,1867,1
9250e457-9bd8-469a-923d-9d56d9338e8e,2024-12-04 10:37:53.506672+00,D80C,40.599998,261708,-50,1897,1
7e165c04-b133-4f02-b7cf-f75333eccce3,2024-12-04 10:38:23.628736+00,D80C,39.599998,261748,-51,1927,1
7c9c2e08-f7ed-4c14-bcd4-264b7d954b9e,2024-12-04 10:38:53.652557+00,D80C,39.599998,261748,-50,1957,1
0903420d-9fbf-4277-9d45-9ea600d50839,2024-12-04 10:39:23.754686+00,D80C,39.599998,261748,-49,1987,1
ce067596-4955-4955-ac7e-d61dad4f9c57,2024-12-04 10:40:39.971542+00,D80C,38.599998,261960,-49,31,1
e5e346ea-8c96-4a5d-adcb-11a30c6e1dbd,2024-12-04 10:41:09.995732+00,D80C,41.599998,260380,-50,61,1
178b9685-c5bb-45df-909b-7ce69eb3bbd3,2024-12-04 10:41:40.0952+00,D80C,40.599998,261964,-51,91,1
243557cf-d4e1-4187-8c22-7cbcf11cafe7,2024-12-04 10:42:10.229169+00,D80C,40.599998,260396,-50,121,1
f781e947-7933-4ffa-ac1b-e29cd309909f,2024-12-04 10:42:40.218156+00,D80C,40.599998,261948,-51,151,1
88b9b71a-462c-47e0-b742-ce65bcd46413,2024-12-04 10:43:10.347202+00,D80C,39.599998,261984,-49,182,1
21afba3f-178f-4934-accf-17ccc979c204,2024-12-04 10:43:40.473879+00,D80C,39.599998,261984,-50,212,1
a3fe47c7-fb9b-4cd4-8b0d-43f5f900f2bd,2024-12-04 10:44:10.593301+00,D80C,39.599998,261980,-50,242,1
4161fe63-bc21-46ce-abff-62259141e3d1,2024-12-04 10:44:40.719849+00,D80C,39.599998,261980,-50,272,1
1f535bdf-a639-450e-94b5-634f8f34a650,2024-12-04 10:45:10.843752+00,D80C,38.599998,261980,-51,302,1
40437d59-d0c6-4346-9d35-732841f28dd4,2024-12-04 10:45:40.968792+00,D80C,40.599998,261944,-49,332,1
f3e30ae5-7f02-4aac-b190-8b2b9a9bc4c9,2024-12-04 10:46:11.092827+00,D80C,38.599998,261980,-50,362,1
f0c293e6-cf24-44f2-bdc3-5ef47847ee8a,2024-12-04 10:46:41.218741+00,D80C,39.599998,261980,-49,392,1
fa62bc15-ba1e-4b22-a514-6367f2e269b1,2024-12-04 10:47:11.342251+00,D80C,39.599998,261980,-49,423,1
ba5dc17c-bdf0-4634-a8d6-4377742f25d8,2024-12-04 10:47:41.341773+00,D80C,39.599998,261980,-50,453,1
51aa085c-7013-4be4-babc-db65c3c6d860,2024-12-04 10:48:11.341323+00,D80C,39.599998,261980,-51,483,1
497201d4-a708-41c5-ba52-b6d4501e2924,2024-12-04 10:48:41.466434+00,D80C,38.599998,261980,-51,513,1
d5a124cf-4248-4b2c-a7fa-70c0fa49dd0e,2024-12-04 10:49:11.593346+00,D80C,38.599998,261980,-51,543,1
36499281-f3eb-4e6b-9398-dfe2b173cee3,2024-12-04 10:49:41.591163+00,D80C,38.599998,261976,-50,573,1
ba962d50-6e88-459a-bd4a-7554823ade49,2024-12-04 10:50:11.714868+00,D80C,40.599998,261940,-51,603,1
c0d4a4f2-89ec-4b09-b313-1f7ddcbb4519,2024-12-04 10:50:41.840687+00,D80C,39.599998,261984,-51,633,1
ba4ba7d2-01f4-49f3-99a2-541868a422b2,2024-12-04 10:51:11.839636+00,D80C,39.599998,261984,-51,663,1
bade3876-dc67-4ecf-bcde-876f6c603196,2024-12-04 10:51:41.964653+00,D80C,39.599998,261984,-51,693,1
cd01cc8a-546d-4d5d-8d6f-008ce388402a,2024-12-04 10:52:12.089634+00,D80C,39.599998,261984,-51,723,1
fcf900da-bf96-4791-aa62-77434add54fd,2024-12-04 10:52:42.089171+00,D80C,39.599998,261984,-51,753,1
58aa78f0-9a1a-4e5b-8b78-aa9cb809b769,2024-12-04 10:53:12.215645+00,D80C,39.599998,261984,-50,783,1
e23091bd-3448-4d1f-b4db-46d7464415ea,2024-12-04 10:53:42.346198+00,D80C,40.599998,261948,-50,814,1
632e8d74-f6a2-4a81-a1f4-d15ceccabda2,2024-12-04 10:54:12.372563+00,D80C,41.599998,260400,-50,844,1
de316e55-a2c2-41dc-b9d0-7aa24e2c0bef,2024-12-04 10:54:42.466155+00,D80C,39.599998,261984,-50,874,1
f0426d4c-4764-4a9c-97c5-0ec56083eeb4,2024-12-04 10:55:12.60116+00,D80C,39.599998,261984,-49,904,1
081df60e-cf54-4f9c-9dee-5250a30fc881,2024-12-04 10:55:42.71227+00,D80C,39.599998,261984,-50,934,1
91a74af2-19a9-429d-8226-7ac5ec1d0906,2024-12-04 10:56:12.711691+00,D80C,39.599998,261984,-50,964,1
218590ca-8251-44b1-a1ce-9058ef6418da,2024-12-04 10:56:42.836446+00,D80C,39.599998,261984,-50,994,1
7a0343dd-ec25-476e-b965-1272682857fd,2024-12-04 10:57:12.961398+00,D80C,39.599998,261984,-50,1024,1
8e966223-99cf-4eaf-9fa5-5389d831b69b,2024-12-04 10:57:42.964231+00,D80C,39.599998,261984,-50,1054,1
20cf38e6-f859-46b6-9457-49b336423dfd,2024-12-04 10:58:13.089647+00,D80C,39.599998,261984,-50,1084,1
629afbee-29f2-44bf-a7df-4771cf728727,2024-12-04 10:58:43.211227+00,D80C,39.599998,261984,-50,1114,1
9d3991de-2467-429e-9fd8-5c49b3694d17,2024-12-04 10:59:13.348168+00,D80C,39.599998,261984,-50,1145,1
2ec62316-00e7-412b-81a4-911e450047ab,2024-12-04 10:59:43.460343+00,D80C,39.599998,261984,-49,1175,1
6055d179-1ec5-4f10-a0cb-8f48d844ec02,2024-12-04 11:00:13.71196+00,D80C,41.599998,261940,-50,1205,1
8ebf3129-f620-4759-a51c-e6fbe07a992e,2024-12-04 11:00:43.63929+00,D80C,41.599998,261984,-51,1235,1
5c4479a0-1353-4722-87f4-f7637a6ab553,2024-12-04 11:01:29.871107+00,D80C,44.599998,262072,-49,31,1
b044df0a-b4bb-447d-93c3-4c603470034f,2024-12-04 11:01:59.793249+00,D80C,43.599998,260380,-50,61,1
3cb9c245-f06f-4fac-8b19-a3cf8737e652,2024-12-04 11:02:29.894208+00,D80C,43.599998,261928,-49,91,1
f3cbdb10-34ca-49c8-a6f1-d39968ee17af,2024-12-04 11:02:59.892223+00,D80C,44.599998,261952,-51,121,1
d84c7287-5308-41dc-9810-88c5a07e42f9,2024-12-04 11:03:30.06037+00,D80C,44.599998,261952,-50,151,1
5ed528d8-5cbd-4923-8c1c-394a5ea35aa6,2024-12-04 11:04:30.120278+00,D80C,40.599998,261996,-35,31,1
307ce035-7ae6-4d3d-af13-bbd03efb9cc0,2024-12-04 11:05:00.122695+00,D80C,40.599998,261996,-36,61,1
bacd5d75-280e-4fcd-9bb5-2fe4c18782a3,2024-12-04 11:05:30.261345+00,D80C,39.599998,261996,-34,91,1
861146e7-d9c5-4d71-8760-3da061edc46d,2024-12-04 11:06:00.243087+00,D80C,39.599998,262016,-34,121,1
456814cf-ce4c-4483-a62d-a43ed4073c72,2024-12-04 11:06:30.372164+00,D80C,39.599998,262016,-35,152,1
