id,timestamp,sensor_id,internal_temperature,free_memory,rssi,uptime,last_boot_reason
f5a65d1f-4d6f-4086-8b46-c4d88bb9930c,2024-11-27 06:43:50.724626+00,D80C,43.599998,262012,-75,103059,4
036e353c-73c0-4c4d-b8fd-e93510877221,2024-11-27 06:44:20.719561+00,D80C,43.599998,262012,-70,103089,4
7b39fc73-181a-4c61-ba7b-474ec0fad778,2024-11-27 06:44:50.844243+00,D80C,44.599998,261968,-70,103119,4
152289e4-109a-4f00-a280-92c3ca561cda,2024-11-27 06:45:20.848019+00,D80C,44.599998,261968,-70,103149,4
5372b475-2726-4c77-9203-5bfd5ffb8a3a,2024-11-27 06:45:50.972816+00,D80C,43.599998,262012,-70,103179,4
7f62f96f-b928-48fe-a972-0da733253a93,2024-11-27 06:46:21.10645+00,D80C,43.599998,262016,-70,103209,4
f0dad314-8caa-4d6e-a1fa-cce3b6be4501,2024-11-27 06:46:51.217755+00,D80C,43.599998,262012,-70,103239,4
f6436df3-1ab7-4a88-badf-3fcb91271d14,2024-11-27 06:47:21.345912+00,D80C,43.599998,262016,-69,103269,4
03a64593-132c-4ea0-85cb-36ec0d344777,2024-11-27 06:47:51.468874+00,D80C,43.599998,262012,-70,103299,4
e252331b-b7ab-4950-ac60-85e569a58a65,2024-11-27 06:48:21.591972+00,D80C,44.599998,261968,-70,103329,4
87faa93c-4fee-446d-aa61-b45d8a2b4e6a,2024-11-27 06:48:51.716195+00,D80C,43.599998,262012,-70,103359,4
c030475e-ac84-45d1-a963-079ddf4705ae,2024-11-27 06:49:21.716011+00,D80C,43.599998,262012,-69,103389,4
b9997a34-0669-4093-990f-99c23863b0a1,2024-11-27 06:49:51.840793+00,D80C,43.599998,262016,-70,103420,4
5c23f9f7-db09-4147-85cc-919672a1f3bd,2024-11-27 06:50:21.840405+00,D80C,45.599998,262012,-71,103450,4
7bad6b27-4eeb-49e5-a8d4-9077ed8c5134,2024-11-27 06:50:51.965777+00,D80C,44.599998,262016,-71,103480,4
2b6646c8-adaf-44d8-86b3-8430d1ecca80,2024-11-27 06:51:22.09085+00,D80C,43.599998,262020,-70,103510,4
981c109e-434c-427e-bd8c-b8af517fd19c,2024-11-27 06:51:52.08987+00,D80C,43.599998,262020,-71,103540,4
7b2f44a0-8cc5-4fdb-94d0-a9250cbc47bc,2024-11-27 16:39:46.396795+00,D80C,42.599998,262028,-65,138814,4
6d879541-941b-41a4-9dd9-03c540323465,2024-11-27 16:40:16.587828+00,D80C,42.599998,262028,-65,138844,4
93b38ab1-f77a-4ccd-a23c-17d9d11441ef,2024-11-27 16:40:46.76055+00,D80C,43.599998,261992,-66,138874,4
e602193f-20f4-4297-aa83-306a854b30ae,2024-11-27 16:41:16.64167+00,D80C,42.599998,262028,-64,138904,4
7686bd98-a299-41bf-881b-03b59453253b,2024-11-27 16:41:46.911113+00,D80C,41.599998,262024,-63,138934,4
4544a5c1-9ed0-4b25-ad05-9def56d876bc,2024-11-27 16:42:16.765263+00,D80C,41.599998,262024,-64,138964,4
2fc9abfa-b5e4-44a9-9c94-e96178ab5bcf,2024-11-27 16:42:47.082879+00,D80C,41.599998,262024,-65,138994,4
e3aa1102-c618-4679-ba36-31cccfd778b1,2024-11-27 16:43:17.026575+00,D80C,43.599998,262028,-66,139024,4
7a1dc5dd-9329-42ec-bf11-557d9b18de85,2024-11-27 16:43:47.395001+00,D80C,41.599998,262028,-65,139055,4
ef013cba-0233-4a99-8e38-82177003d6e3,2024-11-27 16:44:17.293547+00,D80C,41.599998,262024,-68,139085,4
0e620c33-1395-4a28-961f-723bb7cc3ccc,2024-11-27 16:44:47.298102+00,D80C,41.599998,262024,-66,139115,4
78157ce4-6d42-4c00-8e8b-d3004a3a2545,2024-11-27 16:45:17.416212+00,D80C,41.599998,262028,-64,139145,4
f2d65ba0-5d2e-4914-a722-537351297f53,2024-11-27 16:45:47.387821+00,D80C,41.599998,262012,-63,139175,4
69e45b4c-0fa9-4ac0-b74c-8fa5a23ede10,2024-11-27 16:46:17.660953+00,D80C,42.599998,261964,-65,139205,4
589ff32f-db49-49d1-b47c-8e5fc56f300b,2024-11-27 16:46:47.853611+00,D80C,42.599998,261968,-66,139235,4
fa130e60-85b6-48ba-bfb5-74d6fe4d836b,2024-11-27 16:47:17.519708+00,D80C,42.599998,261980,-66,139265,4
0e31cfa0-ce19-41eb-99b6-fc4114738b36,2024-11-27 16:47:47.651113+00,D80C,41.599998,262024,-67,139295,4
9b9a39e6-ba55-472c-a9f5-e7a13a20335f,2024-11-27 16:48:17.935072+00,D80C,41.599998,262024,-64,139325,4
56d67bf7-da1e-4603-a152-16ddf5826b2a,2024-11-27 16:48:48.149543+00,D80C,42.599998,262028,-65,139355,4
a425c732-eb7d-438c-8374-d26900660ad7,2024-11-27 16:49:17.894098+00,D80C,41.599998,262028,-67,139385,4
adbbb308-f302-4b91-a6f1-2fd803961da1,2024-11-27 16:49:47.884707+00,D80C,41.599998,262028,-65,139415,4
be046f55-fd60-4574-baa1-2d78e8bf22de,2024-11-27 16:50:17.889686+00,D80C,41.599998,262028,-65,139445,4
b5af31b8-74c3-479b-bde3-6402bad114b4,2024-11-27 16:50:48.159327+00,D80C,42.599998,262028,-63,139476,4
13c9f180-e295-418a-bec9-3295a946d11e,2024-11-27 16:51:18.008805+00,D80C,41.599998,262028,-66,139506,4
d7c6d1e6-58e7-44ed-a023-9b2fd04d235c,2024-11-27 16:51:48.135457+00,D80C,41.599998,262024,-66,139536,4
12eba479-7b96-464f-a439-9148c729aa23,2024-11-27 16:52:18.130735+00,D80C,41.599998,262024,-66,139566,4
8232423f-8e52-450b-9afb-89dbe7084d4c,2024-11-27 16:52:48.130855+00,D80C,41.599998,262024,-65,139596,4
06caa135-da9c-43fd-9b12-778bd109cb0e,2024-11-27 16:53:18.258674+00,D80C,42.599998,262028,-67,139626,4
a1dcea12-071d-4013-b5ae-61c8b32f48ba,2024-11-27 16:53:48.394455+00,D80C,42.599998,261976,-65,139656,4
ad093dbf-fc47-4882-a840-33fddf0b47c7,2024-11-27 16:54:18.508688+00,D80C,41.599998,262028,-66,139686,4
d24f5549-b5d5-4b96-ad97-ecc89b789034,2024-11-27 16:54:48.846415+00,D80C,41.599998,262028,-68,139716,4
38519e70-da04-4c70-a143-8df9ee210ed9,2024-11-27 16:55:18.762921+00,D80C,41.599998,262024,-70,139746,4
47254063-5a30-4930-8cfa-c3f42ef18367,2024-11-27 16:55:48.880869+00,D80C,45.599998,261992,-68,139776,4
d76a202c-903c-41ec-9f1e-cd0c4a90c266,2024-11-27 16:56:19.003068+00,D80C,41.599998,262024,-67,139807,4
16306481-6c88-4894-9998-dff6f2f5d4a8,2024-11-27 16:56:49.134371+00,D80C,41.599998,262016,-68,139837,4
6266d2b2-2955-41c7-9295-03c102878861,2024-11-27 16:57:19.126049+00,D80C,43.599998,261980,-67,139867,4
e2aaa55d-480a-4ba2-b05f-d840c51ec8f1,2024-11-27 16:57:49.243846+00,D80C,42.599998,262012,-67,139897,4
87b86d0b-3b4a-461c-a07d-6e0215bf2f70,2024-11-27 06:52:22.239599+00,D80C,45.599998,261988,-70,103570,4
3699090a-c633-4f70-a570-4f6d7a3048ed,2024-11-27 06:52:52.214921+00,D80C,47.599998,261988,-70,103600,4
5984533b-3448-491f-bff1-68fbe95b51cd,2024-11-27 06:53:22.343126+00,D80C,47.599998,261984,-69,103630,4
7e709ba0-ebd4-4702-b624-08b448c2146c,2024-11-27 06:53:52.343516+00,D80C,44.599998,261984,-69,103660,4
ce895a00-c23a-4331-ae01-83b71a1ec788,2024-11-27 06:54:22.46275+00,D80C,43.599998,262024,-73,103690,4
488dfaf5-f8ee-4493-b584-1b632a535262,2024-11-27 06:54:52.587827+00,D80C,44.599998,262020,-75,103720,4
165bca59-2178-488a-8841-831c93d037db,2024-11-27 06:55:22.71389+00,D80C,46.599998,261980,-71,103750,4
5f3690da-c614-475e-8765-d79665910577,2024-11-27 06:55:52.711938+00,D80C,43.599998,262024,-70,103780,4
55c15b37-f8d3-4062-9d4c-0af920753c72,2024-11-27 06:56:22.712508+00,D80C,43.599998,262024,-70,103810,4
eede8df3-f2ab-48c2-9669-540c30ba9390,2024-11-27 06:56:52.836795+00,D80C,43.599998,262020,-70,103841,4
9ad64ff1-ce97-496d-9df3-52fd795b79bf,2024-11-27 06:57:22.961253+00,D80C,43.599998,262024,-71,103871,4
7d7d8f5e-8052-4d28-8123-0f010c37b14f,2024-11-27 06:57:52.961347+00,D80C,43.599998,262024,-70,103901,4
1717ebc6-973f-42cc-b8b3-c3b81f0b94bc,2024-11-27 06:58:23.091822+00,D80C,44.599998,261976,-71,103931,4
4d0e106a-9207-4f2c-bf80-d24dad293356,2024-11-27 06:58:53.211487+00,D80C,44.599998,262024,-71,103961,4
a4e0df25-a33c-49ad-93ed-f89ee78651c8,2024-11-27 06:59:23.338986+00,D80C,43.599998,262020,-73,103991,4
3235a52f-1d3e-473f-999e-3ac1ac78e96e,2024-11-27 06:59:53.460058+00,D80C,43.599998,262016,-71,104021,4
4ce73c93-e9d7-458e-8726-865ca3edb2fe,2024-11-27 07:00:23.470054+00,D80C,43.599998,262028,-73,104051,4
74c9e097-6cf3-4a05-bc61-734a6d15f0e3,2024-11-27 07:00:53.584209+00,D80C,43.599998,262024,-70,104081,4
78ad013e-6a19-4362-a176-1f76fb7a1e29,2024-11-27 07:01:23.738796+00,D80C,43.599998,262020,-70,104111,4
df7120b8-6ba8-4960-bb55-58c5f04cbb18,2024-11-27 07:01:53.834082+00,D80C,45.599998,261980,-70,104142,4
c622bc43-3b66-40f9-ac54-e83e287fee09,2024-11-27 07:02:23.836201+00,D80C,44.599998,261988,-70,104172,4
757a3ce0-49eb-4a0e-ab09-d88b614325e9,2024-11-27 07:02:53.958483+00,D80C,43.599998,262020,-74,104202,4
27455227-0f0f-447d-9bb2-ea2587008516,2024-11-27 07:03:24.082734+00,D80C,44.599998,262028,-71,104232,4
1914d318-3ac6-43bc-80f8-27fa3cc8e801,2024-11-27 07:03:54.207791+00,D80C,44.599998,262024,-70,104262,4
ce16aea8-5bfb-44a4-ba7b-2f1e574011b2,2024-11-27 07:04:24.331744+00,D80C,46.599998,261988,-71,104292,4
1e000f15-4e02-4223-8984-d76f143f448f,2024-11-27 07:04:54.332171+00,D80C,43.599998,262024,-71,104322,4
d6582c1c-6cec-454f-b334-f8c9e2e38b48,2024-11-27 07:05:24.459507+00,D80C,45.599998,261992,-70,104352,4
50a21c68-c994-4763-b7ae-43a1b2e17a09,2024-11-27 07:05:54.582022+00,D80C,44.599998,262028,-71,104382,4
b34fb52f-9798-4b19-a26a-1c18ded824f1,2024-11-27 07:06:24.706768+00,D80C,43.599998,262020,-71,104412,4
fce7ada5-b145-4bef-8e84-e8b02f56d83b,2024-11-27 07:06:54.831454+00,D80C,43.599998,262004,-78,104443,4
0ea31040-14c0-4919-b874-096cc7996bea,2024-11-27 07:07:24.955869+00,D80C,43.599998,262004,-70,104473,4
01d6909d-39e0-490f-b1c8-50abbac65485,2024-11-27 07:07:55.0809+00,D80C,43.599998,262004,-72,104503,4
fcd12190-d8a3-4194-97ee-4e39e6cc531c,2024-11-27 07:08:25.416921+00,D80C,45.599998,261976,-69,104533,4
1ae4692f-eb5c-498c-a0a2-ceeb80b27d52,2024-11-27 07:08:55.524608+00,D80C,44.599998,262024,-71,104563,4
4f4c717e-72ee-4427-b019-a02204cb396c,2024-11-27 07:09:25.456066+00,D80C,43.599998,262008,-68,104593,4
933d575c-94d1-48c3-a21c-3ae771973e7c,2024-11-27 07:09:55.580188+00,D80C,43.599998,262016,-70,104623,4
a5450db6-ec1f-4f47-bc00-05ced2255e41,2024-11-27 07:10:25.705427+00,D80C,43.599998,262008,-71,104653,4
2aa86cb8-4a55-4839-a289-c046e53586ec,2024-11-27 07:10:55.704474+00,D80C,47.599998,261972,-71,104683,4
a45fa21a-c569-4476-89e8-a6c50b53da8c,2024-11-27 07:11:25.828894+00,D80C,46.599998,261968,-71,104714,4
e2869da8-f8c9-448d-9a88-94ca794aed69,2024-11-27 07:11:55.82994+00,D80C,43.599998,262016,-70,104744,4
a69a8f3c-06f9-45e5-9f41-e15bcf180d48,2024-11-27 07:12:25.834424+00,D80C,43.599998,262016,-67,104774,4
926fa0ea-b42f-4021-800f-36fce3671100,2024-11-27 07:12:55.833588+00,D80C,43.599998,262016,-69,104804,4
fa66b660-6609-458d-b9b3-7cacbea7802d,2024-11-27 07:13:25.961749+00,D80C,47.599998,261972,-66,104834,4
c0fbb45f-1410-43ba-87d3-9f54726f8d55,2024-11-27 07:13:56.089878+00,D80C,43.599998,262016,-65,104864,4
f209b6b5-2ad0-402c-991c-33977c2cbfb2,2024-11-27 07:14:26.082766+00,D80C,43.599998,262016,-66,104894,4
9c267df0-9c84-44de-845a-37fa8e28705d,2024-11-27 07:14:56.208419+00,D80C,43.599998,262008,-66,104924,4
226c2d69-1e02-4e96-9151-ecba924b27f2,2024-11-27 07:15:26.332062+00,D80C,43.599998,262016,-67,104954,4
bb3db86d-3493-48b7-aaa7-5c7147aa9737,2024-11-27 07:15:56.457533+00,D80C,43.599998,262008,-65,104984,4
61f78a8e-0ee3-4046-af8b-6bd4d02e7eb9,2024-11-27 07:16:26.581119+00,D80C,43.599998,262016,-65,105014,4
25cb1815-3420-4f37-b0b4-599cd963c5ce,2024-11-27 07:16:56.705941+00,D80C,43.599998,262008,-66,105044,4
4b3a0922-f1ca-4d45-a0ea-3c04e864649f,2024-11-27 07:17:26.706987+00,D80C,44.599998,261960,-65,105074,4
34b2a4b1-8175-47ac-83ea-f9a767b7029c,2024-11-27 07:17:56.830101+00,D80C,43.599998,262016,-66,105105,4
744eb9e6-65c5-447f-9d58-11a4a179926c,2024-11-27 07:18:26.955261+00,D80C,43.599998,262008,-65,105135,4
391eada1-0fe4-479c-961c-2ce504244a1d,2024-11-27 07:18:57.079215+00,D80C,43.599998,262020,-65,105165,4
ff37c5e6-bdf3-4575-acbc-fdd0f371201b,2024-11-27 07:19:27.204505+00,D80C,43.599998,262028,-65,105195,4
2ed6145e-d538-4421-a977-6b0a49c5aafd,2024-11-27 07:19:57.203802+00,D80C,42.599998,262028,-65,105225,4
b98acc8b-dc92-4ee5-8970-49c24c9f7543,2024-11-27 16:58:19.245911+00,D80C,41.599998,262016,-66,139927,4
acb42b09-8f9a-4bae-a1c7-c32404507f57,2024-11-27 16:58:49.256472+00,D80C,41.599998,262024,-67,139957,4
3676bb7a-b749-412a-aded-c1d0c6200e9d,2024-11-27 16:59:19.379971+00,D80C,41.599998,262028,-66,139987,4
e2f6d23f-97f9-453c-abbc-9809c4066bc2,2024-11-27 16:59:49.533233+00,D80C,41.599998,262024,-66,140017,4
122cd943-2e83-469b-91c2-7f0250bbf702,2024-11-27 17:00:19.503662+00,D80C,41.599998,262024,-66,140047,4
e4caa970-0ef0-48fc-ab99-1067d1528c28,2024-11-27 17:00:49.631429+00,D80C,40.599998,262028,-66,140077,4
44ac5385-6171-4433-ad35-896bd9c15f95,2024-11-27 17:01:19.753898+00,D80C,40.599998,262024,-66,140107,4
d013af3a-bea7-4547-83a3-aa9a54d6cec3,2024-11-27 17:01:49.878604+00,D80C,40.599998,262028,-66,140137,4
611341d5-cf9a-4849-8409-9d23e8e2f843,2024-11-27 17:02:19.979758+00,D80C,40.599998,262024,-66,140167,4
045b997a-5a35-4b6e-8e32-3db28168706c,2024-11-27 17:02:50.187328+00,D80C,40.599998,262028,-65,140198,4
08c60578-eaea-4a16-bbb0-94c74de5248f,2024-11-27 17:03:20.337023+00,D80C,40.599998,262028,-68,140228,4
b8aa87f1-c562-4b5f-b526-2bfb86120da1,2024-11-28 05:34:26.201494+00,D80C,43.599998,262040,-74,12492,4
0ef0a488-9e79-45de-860e-7c274349e222,2024-11-28 05:34:56.200711+00,D80C,42.599998,262040,-74,12522,4
341848ca-be73-4a87-a039-ead0310fb560,2024-11-28 05:35:26.331855+00,D80C,43.599998,262004,-73,12553,4
db9ff4f6-b545-4ce1-889c-20688f55e303,2024-11-28 05:35:56.451426+00,D80C,43.599998,262040,-74,12583,4
be84221f-913c-470e-8505-3a53d2707d05,2024-11-28 05:36:26.574999+00,D80C,42.599998,262040,-73,12613,4
565ab40a-50ec-451d-8616-fe7eb513733d,2024-11-28 05:36:56.699057+00,D80C,44.599998,262004,-74,12643,4
fc69caec-64c9-4e02-9e1b-d5b83d0bcfc4,2024-11-28 05:37:26.699062+00,D80C,42.599998,262040,-73,12673,4
ec256d3f-d5e7-44bf-a896-b2afaa339f15,2024-11-28 05:37:56.823873+00,D80C,42.599998,262040,-74,12703,4
9dd784cb-ed40-4222-a55b-08d5ac4181ed,2024-11-28 05:38:26.950838+00,D80C,42.599998,262040,-74,12733,4
a18faf87-6134-4305-a5d5-4b006bcf3358,2024-11-28 05:38:57.074773+00,D80C,43.599998,262004,-73,12763,4
bdc671e7-c372-4731-87b4-44d5461c2b2d,2024-11-28 05:39:27.197869+00,D80C,42.599998,262040,-74,12793,4
dcd7fc5a-1353-48f6-8dfc-7d574f7369fd,2024-11-28 05:39:57.333494+00,D80C,42.599998,262040,-74,12824,4
f569ca42-3c52-49a1-b914-13b4061e7a25,2024-11-28 05:40:27.447566+00,D80C,42.599998,262040,-74,12854,4
0d1c4c0b-3687-4657-a712-6053f06132ac,2024-11-28 05:40:57.446418+00,D80C,42.599998,262040,-73,12884,4
b00862bf-fdc6-4775-8862-1e1538ee8158,2024-11-28 05:41:27.572496+00,D80C,42.599998,262040,-73,12914,4
0877d08e-9f99-4294-a346-31df03b566ba,2024-11-28 05:41:57.570704+00,D80C,42.599998,262040,-73,12944,4
f153f454-6a31-4772-8f0e-7f479385f373,2024-11-28 05:42:27.69699+00,D80C,42.599998,262040,-73,12974,4
6f8936f6-924a-47ff-ad08-f337a668a147,2024-11-28 05:42:57.824239+00,D80C,42.599998,262040,-73,13004,4
12bb48f9-d6c3-4e57-a7a5-168b9d7a35b5,2024-11-28 05:43:27.951081+00,D80C,42.599998,262040,-74,13034,4
67f1ab95-0b23-4079-9ba5-34a66d7e4604,2024-11-28 05:43:58.070237+00,D80C,42.599998,262040,-74,13064,4
05b09c75-9afe-422a-9c1b-26fb18ffea24,2024-11-28 05:44:28.070208+00,D80C,42.599998,262040,-74,13094,4
a47387fa-47f7-4907-9e45-f368e1091742,2024-11-27 07:20:27.328989+00,D80C,42.599998,262028,-65,105255,4
9e69fba4-3efb-4d27-bf5f-2b1604969f56,2024-11-27 07:20:57.453482+00,D80C,42.599998,262016,-65,105285,4
d70450b5-9b2d-4e80-9939-d02cd63ea9fa,2024-11-27 07:21:27.577491+00,D80C,42.599998,262020,-65,105315,4
4a570912-ed44-49d7-a15d-fdc54779112b,2024-11-27 07:21:57.703026+00,D80C,42.599998,262016,-65,105345,4
e3c92124-c194-435e-a63a-ab90ec3c841d,2024-11-27 07:22:27.702705+00,D80C,42.599998,262016,-66,105375,4
9d177725-a89c-424e-9c01-e7716f40ce0f,2024-11-27 07:22:57.828248+00,D80C,42.599998,262028,-66,105406,4
22d76e69-1acb-46bc-af02-4dabe286537c,2024-11-27 07:23:27.951347+00,D80C,46.599998,261992,-65,105436,4
1d8e504a-def6-4d99-b714-9994e6dfce74,2024-11-27 07:23:58.394838+00,D80C,43.599998,262028,-67,105466,4
f814e53a-38b2-4ea9-b5ba-130a584dadbe,2024-11-27 07:24:28.201922+00,D80C,43.599998,262028,-67,105496,4
7a0d0d9e-05c9-40ad-9a0c-9ddb8812bfc5,2024-11-27 07:24:58.326156+00,D80C,42.599998,262028,-66,105526,4
88f23b8d-6c1b-4e47-b0ba-4d727f15a3e5,2024-11-27 07:25:28.450797+00,D80C,42.599998,262028,-65,105556,4
e4c5f42f-9deb-4568-a1c7-e925c12b2979,2024-11-27 07:25:58.575735+00,D80C,42.599998,262028,-66,105586,4
80f71be7-717c-46ab-9b21-d214d9927633,2024-11-27 07:26:28.700244+00,D80C,42.599998,262028,-65,105616,4
b97c6de8-b198-454d-8165-6bdc3c21474a,2024-11-27 07:26:58.825389+00,D80C,43.599998,262028,-66,105647,4
d5099183-ec6f-459e-911a-aa7430b81ff8,2024-11-27 07:27:28.825055+00,D80C,43.599998,261980,-66,105677,4
ddaba99f-7ea1-41ca-ab83-14985db80ef3,2024-11-27 07:27:58.950986+00,D80C,41.599998,262028,-67,105707,4
1a05f935-fac4-4cc5-911c-5f58ef7240a7,2024-11-27 07:28:29.074088+00,D80C,41.599998,262028,-64,105737,4
d76bea3d-a5ec-46ef-88e2-e310d606efef,2024-11-27 07:28:59.074088+00,D80C,42.599998,262028,-67,105767,4
dd6e8522-b1df-4e10-94f4-f1aa781a4bca,2024-11-27 07:29:29.19818+00,D80C,44.599998,261992,-65,105797,4
01b989d5-7db1-4fb0-9cf2-35c2497d9907,2024-11-27 07:29:59.336407+00,D80C,41.599998,262028,-66,105827,4
5fdc7bac-ace5-438a-ace4-726e42a6d33d,2024-11-27 07:30:29.448711+00,D80C,41.599998,262028,-67,105857,4
1a2cb327-5a22-40d0-a3f9-db759bfa98b7,2024-11-27 07:30:59.779828+00,D80C,41.599998,262020,-67,105887,4
c8517690-bbab-43cd-8b2c-0e56f6a789e7,2024-11-27 07:31:29.700009+00,D80C,44.599998,262028,-69,105917,4
353bb9e6-1cdc-4dd5-89fa-f7a4fe2f9fb5,2024-11-27 07:31:59.823715+00,D80C,41.599998,262028,-69,105948,4
902afdaa-4a27-4098-9c53-8eb152835f03,2024-11-27 07:32:29.82535+00,D80C,41.599998,262036,-68,105978,4
67bba0b2-4221-4db6-9312-e4eddab1e7d4,2024-11-27 07:33:00.206791+00,D80C,41.599998,262036,-68,106008,4
0360f6f4-10e8-41f5-8b93-ae74f4eb9834,2024-11-27 07:33:30.216492+00,D80C,41.599998,262016,-65,106038,4
91e1e3ab-1c8b-41f5-b92f-0027ca06b478,2024-11-27 07:34:00.20654+00,D80C,44.599998,261996,-67,106068,4
8aabee9c-adbb-4fff-a286-547221e52aac,2024-11-27 07:34:30.321338+00,D80C,41.599998,262024,-67,106098,4
b61f0073-4586-4a57-9324-49ac95a40fb9,2024-11-27 07:35:00.445299+00,D80C,41.599998,262028,-66,106128,4
566e752f-021b-4a49-8ab3-52d81e3e11cf,2024-11-27 07:35:30.570395+00,D80C,40.599998,262024,-66,106158,4
c39dbc1f-8103-485f-a489-42be2ddfef9c,2024-11-27 07:36:00.6954+00,D80C,40.599998,262028,-65,106188,4
0043651d-da53-4e7c-9d8e-2a020e6abb70,2024-11-27 07:36:30.69846+00,D80C,40.599998,262028,-65,106218,4
e82da5aa-a46d-4113-a91d-9cd5803bd26a,2024-11-27 07:37:00.820624+00,D80C,40.599998,262032,-66,106249,4
db884460-5929-4d2c-9db6-529e7f4bc080,2024-11-27 07:37:30.819065+00,D80C,41.599998,262036,-65,106279,4
9bdf9519-412a-41b5-9f5e-ce707b9090b9,2024-11-27 07:38:00.946255+00,D80C,41.599998,262000,-64,106309,4
bbb0d362-9b4e-4471-a9de-8cf97adad9d6,2024-11-27 07:38:30.943735+00,D80C,40.599998,262036,-65,106339,4
11dae922-56e1-4252-8bf6-726bdf5c9e2a,2024-11-27 07:39:01.068597+00,D80C,40.599998,262040,-63,106369,4
