id,timestamp,sensor_id,internal_temperature,free_memory,rssi,uptime,last_boot_reason
a6aefdf5-5687-4220-9d07-e8ff279eba2c,2024-11-28 06:06:33.307783+00,D80C,43.599998,262040,-76,14420,4
21c06797-6312-4d65-935c-e4c640432f93,2024-11-28 06:07:03.306846+00,D80C,42.599998,262040,-75,14450,4
ddddcab6-b867-492d-b273-f6c81da9fd05,2024-11-28 06:07:33.433429+00,D80C,42.599998,262040,-75,14480,4
1c066c09-d9b4-4ac0-80e6-96cd279fb776,2024-11-28 06:08:03.557985+00,D80C,43.599998,262040,-76,14510,4
aca1317d-70c3-4585-8b79-7dd502512b46,2024-11-28 06:08:33.682031+00,D80C,42.599998,262040,-75,14540,4
2e4a3dd7-601a-4c8b-8e6b-acec1a2910d2,2024-11-28 06:09:03.806601+00,D80C,42.599998,262040,-76,14570,4
c1df8669-1ab8-48cf-9409-6281dd894dbc,2024-11-28 06:09:33.934303+00,D80C,42.599998,262040,-77,14600,4
5e2cac7c-3217-4631-9886-9ecaf11ae45c,2024-11-28 06:10:03.929789+00,D80C,44.599998,262004,-75,14630,4
470ad2a3-669b-41a1-a85a-ee097e7c6b62,2024-11-28 06:10:33.957296+00,D80C,44.599998,262004,-76,14660,4
67601f1e-c0e0-4758-a68d-a14392004ce3,2024-11-28 06:11:03.930865+00,D80C,42.599998,262040,-75,14690,4
d6568c47-0418-44af-8247-d2fb5ee18735,2024-11-28 06:11:34.098951+00,D80C,43.599998,262004,-76,14720,4
b92b3e3d-956f-4c6b-8312-3173c5cdeb86,2024-11-28 06:12:04.181+00,D80C,43.599998,262040,-76,14750,4
ef9459b5-6c42-466f-a747-33181492297a,2024-11-28 06:12:34.181564+00,D80C,43.599998,262040,-75,14780,4
fdc7ed25-53a6-4190-8c9f-dc4421acdfef,2024-11-28 06:13:04.302656+00,D80C,44.599998,262004,-76,14811,4
342ad1f8-3d7b-4295-b113-40194e8dc125,2024-11-28 06:13:34.429987+00,D80C,43.599998,262040,-76,14841,4
749cbd76-04c8-416f-b788-14de288f07b4,2024-11-28 06:14:04.553315+00,D80C,42.599998,262040,-76,14871,4
bd579ece-aed1-4c57-8869-270bdb6bc9b6,2024-11-28 06:14:34.677463+00,D80C,42.599998,262040,-76,14901,4
dab346b4-2664-4ea3-a446-8a1e9650340e,2024-11-28 06:15:04.678465+00,D80C,42.599998,262040,-76,14931,4
ebf1dc07-b60f-4c14-b508-3b8fba07f230,2024-11-28 06:15:34.801523+00,D80C,42.599998,262040,-75,14961,4
b756e33e-1e7f-4d15-84b0-c1cb7520e86b,2024-11-28 06:16:04.927318+00,D80C,42.599998,262040,-76,14991,4
3ab765d4-a890-4947-9e54-4a5379f82fe4,2024-11-28 06:16:35.051518+00,D80C,42.599998,262040,-75,15021,4
5a984853-a43a-417f-8a0b-9bb03049ceb9,2024-11-28 06:17:05.178558+00,D80C,42.599998,262040,-74,15051,4
76053275-c4cb-4a37-a8c5-e6204111653a,2024-11-28 06:17:35.301611+00,D80C,42.599998,262040,-76,15082,4
977b0967-2a7c-42b7-b4ca-2176fda1db43,2024-11-28 06:18:05.425823+00,D80C,42.599998,262028,-76,15112,4
2f3de95e-f019-4887-a80d-e6fd64318d8e,2024-11-28 06:18:35.558781+00,D80C,43.599998,262040,-77,15142,4
52cd39ff-127f-4961-8fae-3b781724b128,2024-11-28 06:19:05.677781+00,D80C,42.599998,262040,-76,15172,4
3adb4ca6-cb39-4368-993f-faf0ecdc9919,2024-11-28 06:19:35.799916+00,D80C,42.599998,262040,-75,15202,4
c19dbb5a-1840-4c30-8bc7-9a47cdc81cac,2024-11-28 06:20:05.800208+00,D80C,42.599998,262040,-76,15232,4
8d89bc53-18e8-4ea8-9d4b-b2cf0a913c2a,2024-11-28 06:20:35.924358+00,D80C,44.599998,262004,-76,15262,4
b087e0da-0725-422e-8d67-b5fc99774c47,2024-11-28 06:21:06.053748+00,D80C,42.599998,262040,-75,15292,4
448af9c3-6a72-4f25-a292-2c8505eadfcd,2024-11-28 06:21:36.17371+00,D80C,43.599998,262040,-75,15322,4
666266f1-cc2c-4e1c-8645-2284c130f075,2024-11-28 06:22:06.176232+00,D80C,43.599998,262004,-75,15352,4
a696addb-e295-4e01-a338-af49a6988949,2024-11-28 06:22:36.298261+00,D80C,42.599998,262040,-73,15383,4
8c1ae507-350d-443a-aa6d-769be91144d1,2024-11-28 06:23:06.424717+00,D80C,42.599998,262040,-75,15413,4
5a31870a-25e3-4d17-9508-f85e8c999956,2024-11-28 06:23:36.587932+00,D80C,44.599998,262004,-75,15443,4
6069cd7e-636a-47b9-b31d-3dabf9718f35,2024-11-28 06:24:06.673626+00,D80C,42.599998,262040,-74,15473,4
8ae5dfb5-9c90-4064-afdf-0df12d6e747d,2024-11-28 06:24:36.799054+00,D80C,42.599998,262040,-73,15503,4
8f8175c3-dc6b-41b3-93ae-1bd3359ff0d2,2024-11-28 06:25:06.923345+00,D80C,42.599998,262040,-79,15533,4
